SK_ID_CURR,TARGET
100744,0.09912316148797722
100745,0.05698234291646138
100747,0.09847727547961993
100751,0.3101909034148949
100752,0.07445636726304933
100753,0.2620996871999185
100754,0.22347151533295703
100760,0.03686909885859383
100762,0.10080288199361077
100763,0.06074496996032939
100765,0.04031423779690993
100770,0.12794106465028976
100772,0.032564176532239496
100777,0.05518310233350516
100791,0.0326804746866797
100792,0.013341798811407513
100797,0.026905730098210952
100823,0.02542935840501411
100826,0.043939109596071224
100830,0.03777749093837273
100836,0.16821540183868544
100872,0.03859423568281119
100910,0.08740072490711344
100913,0.24044714555464874
100918,0.0573942739628164
100931,0.025484020164123038
100952,0.056957655429668345
100953,0.03360456022178368
100965,0.24141795151759413
100970,0.04122216335696102
100982,0.09713389499423188
100983,0.1246251003183875
100984,0.08846884030557733
100987,0.051883338030133425
100997,0.08537157244837225
100998,0.07104770956302453
101002,0.07793502086062301
101005,0.19027148868982363
101008,0.0681491336931805
101020,0.057083862809668276
101021,0.05090267320227916
101024,0.07424399411978383
101025,0.10269741297474974
101026,0.07560822330592089
101031,0.032808599707371364
101041,0.04300660615019824
101051,0.02507877418639868
101055,0.05645284393975831
101056,0.34389905122920494
101057,0.05416946684928857
101064,0.07771538639772071
101079,0.15663841524555944
101087,0.09077604033274073
101090,0.030198858584634315
101092,0.10176509528677839
101097,0.0683364493143268
101099,0.03007144700389287
101107,0.0363634483898014
101118,0.04369045696855973
101125,0.1298173841122332
101126,0.02971162927541374
101128,0.024847853425478513
101136,0.16308089251627986
101140,0.14547305156740856
101149,0.14511335742814724
101160,0.07904332961078905
101169,0.14457887090823596
101181,0.04388015503126102
101186,0.033758629851563415
101190,0.11291172225937562
101193,0.05765786349044982
101194,0.16308156786060632
101198,0.10283843360839756
101200,0.0611395701978912
101204,0.02003028623383705
101211,0.07575328537501205
101213,0.11563880890262355
101223,0.04682244171471112
101225,0.06050597109318828
101237,0.10545536797441661
101243,0.09558028220676516
101244,0.13890295678981346
101258,0.045325502777982384
101259,0.13086856718008893
101268,0.10034466735859093
101269,0.02278573086046876
101271,0.15278726273107046
101279,0.06577203298148304
101281,0.1612246532893153
101287,0.03761262200681149
101292,0.038279936581865535
101294,0.05896212527155691
101296,0.08698515692313609
101297,0.03900989514263807
101299,0.1604645148965857
101301,0.03851743448475788
101305,0.09351524932152755
101308,0.09063905609767615
101318,0.030804381841258045
101327,0.2828326982196901
101329,0.042347815051198896
101332,0.06407400279114615
101337,0.05638487048514173
101343,0.04339638871969677
101345,0.03310638618964765
101346,0.021771886360974085
101353,0.02106395420444249
101354,0.1016590816548521
101355,0.28515839927415476
101356,0.04767161943599643
101362,0.08305066294431869
101363,0.18430817963858442
101365,0.03512187592049594
101366,0.08110968569750789
101367,0.13448404109792397
101368,0.024986244182219154
101374,0.11127302396748513
101380,0.0309879456931147
101383,0.03530972917474919
101398,0.03491829061909991
101399,0.26812836552689967
101401,0.12013455474140479
101412,0.10040275286308625
101426,0.03274062550086945
101427,0.41563515095663783
101428,0.11262242940980555
101429,0.1297996926323574
101434,0.03502572046626469
101440,0.043596773179113917
101448,0.05465900295628784
101449,0.07955535119431117
101465,0.06948399176825627
101467,0.018114427700899806
101472,0.06389495545502598
101478,0.21047129088419259
101497,0.07640715843685504
101504,0.1451657578023024
101547,0.036960051599778006
101548,0.07181330248068178
101555,0.18640885162118614
101570,0.02809525685873486
101572,0.08310170717638656
101578,0.056008261252366305
101580,0.17757906252977987
101588,0.13822244567587422
101602,0.019097055095976253
101610,0.11953613893373365
101614,0.042644910226332065
101616,0.05421429666009669
101643,0.07670656514296355
101644,0.042877132317425674
101649,0.18068607670817052
101650,0.048645754072512676
101665,0.017134136080382428
101667,0.07846645927762295
101669,0.07055506382127197
101674,0.08087550510661239
101675,0.03771567942692023
101678,0.10968065271248872
101682,0.11112014105921322
101686,0.06228401797320392
101697,0.07865124370001696
101700,0.28506664220849287
101711,0.044039535437074395
101714,0.04334501039744215
101715,0.12793919734580533
101728,0.05398735630488659
101732,0.053991983867865856
101757,0.1976398719870533
101758,0.06187055024312021
101759,0.05043417093242246
101762,0.0396734479147176
101764,0.05417484238842739
101780,0.2522699892406212
101784,0.017318717429368045
101789,0.03321976342033234
101816,0.08919600968758237
101819,0.04531353219849232
101827,0.016689693707269054
101863,0.09319346915737133
101867,0.050871347560997975
101870,0.019063889274766665
101873,0.11702147625335955
101878,0.19454764896380897
101879,0.05632171044269478
101880,0.030205854118242413
101887,0.07497631620676147
101897,0.027031801669592032
101901,0.15847014680196184
101903,0.22746386406898106
101920,0.03953738395525105
101921,0.037844574278615054
101922,0.03197814163492902
101961,0.11369432961299554
101962,0.037145346989201584
101971,0.05383403085976935
101976,0.12085293268945904
102002,0.06425254382630671
102005,0.0318830922161381
102007,0.35503926631919175
102017,0.023054085395172806
102019,0.1197182492854926
102029,0.01570366464282907
102051,0.17001666909333749
102052,0.020110922791600528
102054,0.029493696101051504
102062,0.05534707987847552
102067,0.12719425319676797
102068,0.10204776365682364
102070,0.07806097940703885
102090,0.11876943719789855
102092,0.08088374059041546
102099,0.08368900051272198
102100,0.05006427734914229
102112,0.045265906417863815
102113,0.04958236229350275
102122,0.21567996786515758
102123,0.09196263660139506
102125,0.041120085801827404
102126,0.17613586841995302
102146,0.0698103017885856
102147,0.10710792607471034
102151,0.043166912938328555
102158,0.23963390421987077
102159,0.05392036881006362
102162,0.11917005393238775
102165,0.06705898975073615
102166,0.03282051908256243
102174,0.03176229609784951
102193,0.1256166646000289
102198,0.032247879095262603
102205,0.13089180206582998
102206,0.02731734942077984
102218,0.028187058154939045
102221,0.05209782867606493
102230,0.06981295807403395
102238,0.09363061022675309
102248,0.08281213787621863
102252,0.24359503717240558
102259,0.044912008682514507
102262,0.13330026001898573
102273,0.07688984108123764
102286,0.21970928889015276
102293,0.026913269493877397
102294,0.047214009464850874
102296,0.08252202338574861
102298,0.04102209370591814
102303,0.045757471920359706
102309,0.033045891530917394
102315,0.09478986866172287
102340,0.026781825347172526
102342,0.14290949719283721
102344,0.10021074168906384
102346,0.0516396689444857
102347,0.050672417431909034
102374,0.050175754883864755
102380,0.02193983421947955
102387,0.02944705392987239
102393,0.06575948541262967
102403,0.028384501350798286
102413,0.037865104040217805
102414,0.024303195668888625
102415,0.06068766880921999
102416,0.07849608302232526
102439,0.03721246818414536
102441,0.05200998982425514
102443,0.03365423053155831
102444,0.13125647288612655
102445,0.13894601632016673
102448,0.11542514150824457
102449,0.09413545672690511
102450,0.10029968366114689
102456,0.07390029349289645
102458,0.12108576123704667
102459,0.07069168802414752
102465,0.03945888403128161
102470,0.1990190604941214
102471,0.05040101593239229
102475,0.04403296750219713
102476,0.08638458775287033
102506,0.10639170993413155
102509,0.07426107144633726
102519,0.03595080894558871
102522,0.09459066656826423
102545,0.03135312941071171
102549,0.057930980867682266
102562,0.02920737148768099
102563,0.0325801800723794
102568,0.08680470907272875
102582,0.09797349762134203
102592,0.03102062415488824
102597,0.16523137586524664
102605,0.04027462294159794
102614,0.03177643254310649
102617,0.10329798949685463
102634,0.15361486668123928
102652,0.032768692063406775
102655,0.031123311066457833
102671,0.14697787944054566
102694,0.2506318121423362
102701,0.021867156885708342
102703,0.020148838836501495
102704,0.03050597895781344
102713,0.02075194280137069
102720,0.12440680919235596
102731,0.0458844926756934
102733,0.07228138755652169
102749,0.026505732153974663
102755,0.05021215257015121
102763,0.04074626271743557
102770,0.035845498529376775
102772,0.11117175875754592
102799,0.14544168024238915
102838,0.03392368129369214
102854,0.05969187664170468
102862,0.09760780583233204
102863,0.0335499717677554
102867,0.02730656326846882
102868,0.025663345558882476
102878,0.10577246136707803
102887,0.07576483215278391
102898,0.19846459974479647
102904,0.09114147079309491
102912,0.054616923269758914
102919,0.025437773665294195
102927,0.0842707293530056
102932,0.0492482060023219
102933,0.1332427276945032
102935,0.04138653047409832
102958,0.05278173278555124
102969,0.08095680211356862
102971,0.02194102388815971
102975,0.04631624727226057
102979,0.061635478570691994
102982,0.0459749478921444
102987,0.22511722467138126
102989,0.09514738119783542
102995,0.07159635510729673
102996,0.0478626345917367
103000,0.04078646593686039
103001,0.07930824980814596
103004,0.09363460181040832
103010,0.03698466789620749
103025,0.10570892256011218
103029,0.09498405511687377
103046,0.0551687490823839
103056,0.049767668173739475
103062,0.1263149141180559
103078,0.02380832509441921
103083,0.023292418878732735
103092,0.0953902208823757
103096,0.0682572751844358
103097,0.289631596324792
103102,0.0748010532905395
103112,0.0928683899057587
103132,0.06648633639684366
103144,0.05359521946813042
103145,0.07824515503145045
103146,0.031051527113817153
103147,0.06231269316813232
103158,0.02601439610144849
103171,0.049464738255192174
103173,0.03195400485558006
103184,0.03340085103016331
103195,0.11553793005988958
103196,0.0797426768488581
103206,0.01623044561932094
103230,0.13707309464371345
103231,0.2504833911250313
103232,0.022241127644817716
103239,0.15507269224726095
103240,0.10581475153467004
103243,0.060914470667559076
103252,0.11439886271188089
103258,0.08262274485131099
103259,0.2605836306552957
103279,0.034011286578923036
103280,0.01850854705063279
103286,0.035695528085180124
103287,0.4255234122594541
103290,0.041295513389837446
103298,0.03474268608019504
103315,0.02443518506883248
103319,0.06029332395261442
103334,0.06377765533108803
103336,0.09349261436523511
103345,0.05348931389407717
103368,0.027885615754828747
103371,0.2050009762152469
103377,0.05545214125515682
103398,0.026352477600429424
103404,0.05637485421099149
103408,0.30529289828843686
103410,0.07714475570298392
103418,0.03819621347319928
103420,0.17731039639878832
103432,0.08802213797393416
103433,0.03293528613011906
103436,0.047504401293825355
103440,0.045589715140585865
103453,0.05143400363008438
103459,0.06948645708790965
103460,0.0437716943060005
103461,0.03333550951033252
103462,0.0421849715702991
103473,0.1107503064176342
103474,0.02679696137676994
103475,0.24041814807812006
103478,0.11327290311358501
103480,0.1263275183774774
103484,0.04299064244023271
103494,0.0885816266158345
103513,0.06231909481005231
103515,0.03225530973632788
103516,0.21461444953140965
103525,0.10659388482448602
103541,0.14715287068110877
103544,0.03747344695264992
103562,0.2327864169772074
103570,0.25381645297234795
103572,0.06364713005769443
103574,0.02549271403731139
103575,0.04602770995689942
103591,0.1127523981668918
103594,0.055365908303422584
103609,0.0472757493289656
103613,0.06554976612114076
103614,0.07931306010129986
103615,0.07962564302378607
103624,0.05020932650909242
103625,0.19171515005614934
103628,0.20482831387639472
103629,0.025088344289902628
103647,0.09411950401227426
103648,0.09940149151397212
103651,0.06262184559202436
103658,0.06054766493767437
103668,0.06501067728805963
103669,0.036132087452199126
103676,0.06994383988309662
103682,0.09062031952432638
103683,0.05630797084440642
103689,0.030640448069466596
103725,0.09964402816023367
103733,0.19103696308772272
103744,0.024756686985679646
103762,0.056348274566330486
103771,0.20230884913990768
103773,0.021235765926297633
103783,0.050567468174284286
103784,0.06249598082903466
103808,0.02841194609677665
103812,0.0997435264451494
103813,0.10289509737123742
103814,0.07013372330812893
103818,0.1649961548565168
103824,0.031162423971186622
103828,0.03340508260932692
103830,0.40694097407139745
103840,0.023601336960171512
103842,0.06442842132719491
103847,0.13151336013836593
103848,0.04514399663263975
103851,0.0272180866202919
103854,0.14535716360791862
103857,0.1261897574063735
103861,0.022868457795705992
103862,0.13120691825142
103865,0.13338672267673113
103870,0.024719903635688056
103876,0.04009095095894363
103891,0.24459239393975635
103908,0.05655583733140234
103914,0.08319110257719013
103918,0.08571244206541205
103940,0.04285814083287723
103963,0.13872222265321438
103966,0.0962132686317498
103971,0.05408508473736631
103980,0.08088851608435653
103984,0.11037438629581867
103985,0.05250318636685978
103998,0.2563727758602741
104019,0.028575451260467625
104026,0.09071281860671296
104035,0.07258388967535723
104044,0.11290372588547767
104045,0.02500706358169258
104047,0.184240637002844
104051,0.03885304590594603
104058,0.05569730037054374
104063,0.013583253932684218
104066,0.12472100274913434
104087,0.05443281531010013
104089,0.03156831552164863
104095,0.05226570633990301
104098,0.14618506700578
104104,0.04551914511390868
104110,0.40765699233915137
104120,0.07405253984686189
104122,0.029968922673450735
104131,0.028141196242376026
104132,0.06110331761357085
104135,0.08469528393143655
104136,0.029236530591459104
104149,0.08480529302910862
104150,0.043043425391117565
104156,0.15824650236666699
104165,0.11581187998286521
104175,0.04187309855255747
104179,0.07750903662516143
104184,0.22225742146135785
104206,0.03194205709963561
104216,0.35031309730625165
104230,0.05142058240514668
104257,0.07115347376563101
104272,0.0593921203240217
104273,0.0822936620904786
104278,0.04796698219368069
104294,0.1149950134812873
104295,0.05836521148352648
104297,0.04219044241422722
104298,0.046834081211237534
104308,0.10462089888440972
104318,0.031949994463030144
104319,0.08643490005025155
104320,0.06118910430940383
104327,0.05546551980476826
104334,0.04751760718190521
104344,0.039514196324512446
104350,0.02206327037643963
104351,0.12774069820175432
104354,0.04098105868315526
104369,0.12993260696779832
104376,0.06288243358392165
104381,0.06367861634056958
104384,0.029106425982966488
104391,0.05963779243695708
104394,0.021487078955326054
104398,0.11622670193818278
104402,0.023747677860538587
104408,0.09792502790765899
104409,0.03356296327013927
104410,0.17160278150049132
104412,0.08735322811435638
104417,0.13380371716425477
104424,0.07113571357919193
104426,0.05201137863223381
104435,0.09359176936371082
104445,0.016519019830857556
104458,0.037635836059801364
104460,0.0476330492240209
104466,0.035579756970733616
104472,0.07363870886755827
104473,0.11692096737428233
104479,0.017162652494136132
104480,0.037095266801604965
104482,0.15601020179897251
104499,0.02145929966656805
104501,0.02315632609108984
104502,0.06190494061602211
104506,0.0756671198299596
104510,0.018942344310945707
104512,0.07626230576617894
104520,0.1251463997152952
104528,0.043590396362552394
104529,0.02344697501771007
104541,0.03961759642829653
104578,0.031673763876190315
104584,0.11060998670779125
104588,0.12429691869596929
104602,0.16523914737563614
104610,0.02828444098700166
104611,0.12012578418301867
104618,0.08851064680272208
104620,0.033719268483492486
104622,0.04538946628941047
104624,0.044250993085887404
104625,0.0954862755321555
104634,0.09521231226651923
104639,0.05140664001848947
104646,0.04481456372934751
104647,0.049760718778925524
104652,0.07129277457964016
104670,0.14553565939081156
104677,0.07654462971721498
104685,0.1739879438829408
104691,0.04712862304551037
104696,0.055508379127792114
104699,0.028636312049351614
104712,0.1229005646116715
104714,0.05420828993571596
104717,0.05667954142591208
104718,0.020715993836748187
104740,0.04610653028999847
104741,0.03927144583754443
104743,0.01718514773122972
104744,0.04509412915877269
104747,0.16407387558614456
104767,0.10747582850954737
104772,0.2958281792400867
104776,0.14211090850228975
104779,0.027557891919405532
104814,0.01806269643170894
104815,0.048350459723762534
104830,0.07029539404090646
104831,0.1546991342261321
104833,0.11425013841497557
104839,0.04582894709939321
104840,0.050975391077870164
104860,0.06005611888000569
104861,0.07701921614140847
104866,0.05856232228232083
104870,0.045774426500346375
104877,0.05228534907985792
104878,0.029282821660458678
104879,0.043100850157471685
104880,0.048956770696634476
104899,0.05288563728607019
104906,0.08035433088433117
104907,0.07639302471101318
104913,0.09664117239530216
104916,0.07602257589066692
104921,0.020616427885802525
104930,0.045087449972527345
104931,0.2558963382660592
104936,0.03696052537191615
104937,0.04532546382655191
104942,0.02433145206049063
104943,0.04523357126538992
104969,0.06222835067862576
104972,0.23752321572222107
104988,0.08360977104782472
105013,0.02862367089355212
105015,0.029149845093912125
105019,0.07454905469565143
105027,0.06898160221167116
105030,0.06250088155294053
105035,0.22844107648858997
105041,0.02478346886997481
105051,0.05801585237370308
105056,0.07295035701306633
105067,0.39560587231823885
105071,0.07475950014531967
105072,0.046748675464878056
105074,0.12653898299015356
105091,0.05044017648892576
105101,0.038891420152359475
105103,0.04685437697452644
105134,0.037020885585066124
105139,0.024866643676296176
105142,0.12135584252291477
105146,0.03793642711584303
105163,0.03737909831402307
105168,0.06736330545344607
105172,0.030634434694410042
105176,0.3126747012772915
105195,0.07416811473189423
105196,0.11459307044591871
105197,0.023951944488436835
105203,0.0447458721119394
105223,0.10215481858206957
105227,0.1637664642051651
105228,0.01994476550574679
105230,0.1485341781899356
105231,0.0692407475439894
105239,0.0587499143390205
105242,0.04944751640591879
105244,0.05943334372177995
105245,0.0575317387701787
105248,0.08766871934421308
105249,0.0415189505879547
105266,0.10196187303393278
105271,0.24918233256648664
105276,0.03122883335181436
105282,0.021933139598149513
105292,0.09086801325421019
105297,0.0178852616207528
105332,0.06482519751549881
105333,0.051008624466564324
105343,0.057916022217482696
105344,0.06968459342503584
105345,0.1214840721306477
105357,0.03217007388358889
105359,0.044447098427489604
105366,0.0487597839189364
105367,0.08917365522845871
105370,0.025151045480228045
105377,0.05765711040832139
105390,0.0674287888777477
105399,0.030146940491442262
105403,0.09243014252672607
105404,0.04034029585534895
105414,0.05889981415590093
105417,0.05455425552217138
105425,0.10589292764010245
105452,0.21714074238170486
105454,0.08672581116506409
105456,0.07382414580939808
105470,0.035247021644581066
105471,0.06144005455217637
105483,0.08013451584277367
105493,0.09041370595086254
105508,0.07260246645281812
105514,0.048075395499140354
105515,0.02444429869596065
105528,0.1715398531724496
105529,0.045470640360166334
105531,0.09033436255060033
105532,0.12058667600956843
105558,0.023566307879504783
105574,0.03142738629435928
105578,0.019117721854987217
105584,0.2195249941987864
105595,0.05014970466812104
105617,0.05603372539200278
105618,0.043125278846134193
105621,0.04823433162877898
105625,0.06278292940173141
105629,0.09983682625446244
105630,0.02945279761779617
105634,0.037028056235283664
105635,0.01757977672828754
105641,0.12203656063606631
105647,0.10495023533075
105648,0.10353110800447318
105655,0.03959171221954176
105657,0.025015770782240765
105672,0.04870644442799916
105678,0.15423722063630685
105682,0.07696585353500239
105691,0.06093823580703375
105692,0.04153669157858564
105706,0.049344025109902476
105712,0.03826505747322594
105720,0.04744753146715985
105734,0.025343715733152163
105735,0.03381923705846266
105736,0.12439021663686517
105737,0.029023145656072367
105738,0.09275562772732428
105740,0.18530715759814104
105744,0.07294564116772581
105747,0.09143285206212996
105749,0.15877357461109615
105754,0.0835600769003573
105758,0.04239654669902984
105760,0.04124939469426728
105767,0.1651784375540281
105784,0.13616085630408462
105791,0.04369964900345415
105802,0.0695261671239589
105807,0.10518405901768381
105809,0.03992571114683082
105816,0.051154887950569355
105817,0.04765128474480003
105824,0.06951185746747454
105832,0.05641695333353386
105856,0.046144833113981924
105865,0.045036448387764716
105899,0.16630938664897715
105906,0.028671469627685506
105916,0.08254809802824137
105923,0.0645088455388062
105937,0.14283231449197317
105965,0.026365980794170855
105966,0.10351969020857685
105968,0.06305781275209017
105973,0.03595703947942551
105976,0.09479259953534123
105978,0.09527470833788432
105979,0.04613492477436151
105991,0.07793871841206035
105998,0.1535457941040155
105999,0.050812107705181804
106000,0.1966121533884036
106001,0.05894485726024665
106010,0.09649621496934525
106011,0.037736254442491776
106013,0.1284404449230479
106015,0.043556818644920704
106026,0.025138740234577708
106032,0.12156009965952895
106035,0.24420978812058283
106040,0.04239839744607662
106041,0.10034452449869947
106044,0.02251758410720492
106053,0.27633071251489577
106054,0.02378470671755465
106065,0.16619967075585984
106081,0.04544201103261529
106083,0.07860155227699182
106087,0.0326806268683987
106090,0.07309415484168348
106101,0.029000880608044056
106102,0.0336034487770146
106109,0.16249364659974114
106116,0.08097186204157561
106150,0.0217443954238482
106155,0.09068453413986093
106166,0.022273700400376347
106176,0.07377172581510326
106189,0.04408573419531739
106199,0.05167838038363678
106205,0.07100495166762863
106206,0.1013093145757365
106211,0.05117583260419023
106214,0.026501535472647105
106216,0.05352547703858736
106217,0.06310452318366917
106225,0.06095796312174656
106249,0.04291893155138668
106256,0.15043164444719848
106258,0.08171702646782042
106261,0.03623946130216382
106262,0.1364156720911661
106264,0.022266007075056157
106271,0.04217824015489679
106276,0.03982967181262852
106277,0.11612525367401705
106286,0.1157789623301403
106293,0.03546483681874764
106295,0.09352922971375024
106296,0.04323758540464488
106297,0.06693715967362593
106298,0.029692146922320174
106311,0.030325086807957764
106314,0.05787887821441309
106320,0.05388002946279718
106334,0.11192158771131538
106346,0.23201484553459834
106347,0.03471790215873359
106349,0.05080064726625004
106354,0.03426090976544053
106360,0.07388785065418242
106373,0.12083776348657532
106377,0.1812650032009112
106386,0.1531300296706936
106387,0.040240568414513816
106391,0.018534951880567092
106401,0.09962375659968918
106411,0.15348544970138472
106413,0.2762101461741664
106426,0.09591440797537547
106427,0.06259283592412879
106428,0.06006600310532975
106434,0.04953375043734007
106438,0.067090823715359
106440,0.0510929994366218
106441,0.0380489341435987
106452,0.09996413664668856
106453,0.11762246557064128
106454,0.07325467415708162
106457,0.08613385674905508
106484,0.059302740901510206
106488,0.07685403416200395
106491,0.1646807778689937
106514,0.1749250962807913
106527,0.07078137684950159
106528,0.09485933664317608
106529,0.023847950607937676
106534,0.17838414246663803
106550,0.29110293555015465
106577,0.06963301869280919
106585,0.05623515581040923
106590,0.026931192664388218
106607,0.0489177407607681
106610,0.084632511784127
106611,0.06597141305195102
106612,0.08230422159475939
106624,0.04984815243626711
106631,0.029266751373471244
106647,0.17474954989024666
106660,0.13611796360196443
106674,0.0661740112549962
106687,0.08360792902111201
106712,0.05681227531959168
106713,0.08839796016898763
106717,0.04395605715140159
106720,0.08119000093854883
106721,0.07266916588428056
106724,0.03642903210049112
106735,0.11326697703270694
106739,0.13648235560024555
106740,0.1450634826516697
106754,0.09239020760120295
106760,0.2202459067319611
106761,0.04570102464842515
106784,0.0845085238196616
106787,0.06909729655029873
106797,0.022588619396267696
106798,0.13462683642343157
106802,0.06618033187640841
106803,0.08294274476949677
106804,0.29656283993798327
106805,0.04726873930441387
106810,0.08010812950952001
106812,0.13081717310417806
106813,0.0961808657125308
106817,0.12458635437784094
106822,0.04091005413402214
106823,0.0493010395545508
106827,0.043424675405607356
106841,0.11117880104601541
106851,0.13147432955646277
106852,0.07657347111469766
106853,0.08767288206121775
106854,0.3808211069817274
106861,0.04929536200502624
106873,0.06346590190935213
106877,0.04347672596133996
106878,0.029112040058040436
106881,0.07590557561419417
106900,0.03290355863509629
106906,0.06349254230670695
106907,0.12110798253431428
106914,0.16289242449761712
106916,0.05499483627582205
106924,0.02826954242755231
106931,0.02104841578428267
106936,0.1095673485192275
106937,0.20548083707880668
106938,0.042354328244019454
106939,0.04867377283309734
106943,0.10400586397343693
106944,0.2052449017003426
106967,0.025110056922866955
106980,0.04671179471756754
106986,0.10116597740600089
106987,0.03217882999398278
106990,0.06960667512378835
107013,0.021170210300600373
107023,0.0263995882120989
107033,0.11552606763018586
107037,0.10759168944918757
107048,0.031901374076517636
107071,0.031214195827687412
107081,0.01895109585136587
107113,0.048148389102680614
107130,0.08693782985756354
107131,0.0451449464387967
107145,0.21596799211624168
107156,0.07526017394913664
107219,0.1691245140104922
107222,0.11634610139753339
107223,0.293744237441901
107232,0.0807061395129792
107245,0.06450419337326527
107246,0.03701652390251988
107247,0.06579145169470776
107256,0.017266357298842384
107259,0.03562814151375982
107260,0.031478627592713755
107279,0.2784282418385385
107280,0.08096598480743218
107281,0.03805007086395294
107285,0.02892323347292817
107329,0.027854582352944038
107337,0.30971094226956686
107349,0.040062945017300705
107350,0.02700315141704608
107351,0.04150068918314818
107359,0.16979449826365847
107391,0.12438522306353811
107394,0.02551956594231348
107395,0.04611096902347783
107406,0.020778896679345314
107416,0.12791727918794882
107417,0.046322256265745675
107418,0.0910195015441534
107419,0.07217898818349693
107444,0.017347847935390733
107445,0.05047971691455242
107446,0.10566742285517809
107460,0.14942409027697093
107470,0.04612894041151751
107475,0.11997941478453504
107520,0.030492830640572677
107526,0.12002124534113713
107527,0.02044853332229596
107530,0.01538645487073462
107532,0.06788701933402094
107534,0.09518550457178583
107535,0.16648786293095916
107554,0.24101824792699567
107556,0.02717356498530498
107559,0.20345888890745326
107561,0.037108953244290886
107564,0.17829785739950887
107566,0.025934429564594096
107571,0.060477007199725916
107590,0.19271302957614972
107602,0.09577358130121265
107625,0.05784760420506484
107626,0.35774354298823186
107635,0.018652790013223897
107636,0.10441359878616818
107645,0.06861475471325694
107652,0.27876921496634877
107655,0.03422002823971805
107668,0.06072318517920908
107670,0.06371419477747103
107677,0.020095375771822663
107680,0.08938792524486798
107683,0.1614078264576921
107684,0.037374505511785526
107691,0.09724747239884857
107692,0.06688944125256054
107703,0.028763455143901495
107709,0.02865952117426991
107710,0.15738533641736568
107721,0.2590033039769541
107725,0.06967977790823765
107727,0.05099405762210425
107739,0.01987577358887787
107740,0.07559305997769183
107741,0.05348642331287812
107747,0.033091109326775565
107765,0.2829048053260955
107768,0.0510443464370742
107775,0.17617758827954735
107782,0.2760049630022776
107790,0.1083674182873301
107801,0.05289636399974752
107807,0.03474703310757173
107811,0.04325256300816546
107817,0.035716795247392956
107826,0.03265120028226907
107838,0.11308850719847581
107839,0.06687792163496761
107843,0.09240316028122565
107847,0.11796115234969287
107849,0.16039101796386912
107850,0.07378583943891126
107867,0.08614931206438374
107871,0.10051036631671263
107908,0.02384760704886756
107913,0.07768951217831137
107927,0.045334190865329194
107931,0.10126960631100183
107955,0.023317545068385962
107962,0.11694699059866363
107977,0.06849097340903228
107978,0.09906005232664279
107993,0.036813374627099715
108010,0.20034215941923145
108016,0.028966141686384787
108018,0.4084414775092291
108027,0.13931581858981532
108045,0.11760995306634855
108069,0.10921361935959667
108082,0.035251934384343965
108089,0.04011103724039698
108092,0.039587873417098504
108106,0.035979372653306634
108112,0.05296213915965491
108120,0.07697377156173353
108122,0.12414988512818266
108135,0.06510406737386688
108170,0.02647559506487687
108171,0.07810159769029877
108177,0.031093416643972915
108180,0.06759147085672823
108183,0.03225771521954119
108184,0.04926672410279654
108185,0.06323377373605493
108192,0.057195968075203135
108195,0.19085030907360245
108196,0.07097537581093492
108218,0.03838181010646655
108219,0.11481178377966321
108243,0.0956351804315481
108249,0.02413492431635781
